,N,Seed,Lambda,Beta,Theta,Relative Error 5%,TLA.Time 5%,IP.Time 5%,Total.TLA.Time 5%,Relative Error 1%,TLA.Time 1%,IP.Time 1%,Total.TLA.Time 1%,Exact.Time,Num.Facilities
0,80.0,100.0,1.0,1.0,1.0,0.0019005007571883717,2.33,0.22,2.55,0.0019005007571883717,5.58,0.24,5.82,58.3,5.0
1,80.0,101.0,1.0,1.0,1.0,0.0036779347765547974,2.64,0.5,3.14,0.0,5.8,0.54,6.34,202.69,5.0
2,80.0,102.0,1.0,1.0,1.0,0.0,2.74,0.27,3.01,0.0,6.0,0.42,6.42,113.41,5.0
3,80.0,103.0,1.0,1.0,1.0,0.0,2.74,0.24,2.98,0.0,5.88,0.37,6.25,82.84,5.0
4,80.0,104.0,1.0,1.0,1.0,0.0,2.77,0.39,3.16,0.0,6.27,0.58,6.85,92.05,5.0
5,90.0,100.0,1.0,1.0,1.0,0.0,3.73,0.53,4.26,0.0,8.29,0.82,9.11,145.21,5.0
6,90.0,101.0,1.0,1.0,1.0,0.0,3.75,0.44,4.19,0.0,8.33,0.53,8.86,126.05,5.0
7,90.0,102.0,1.0,1.0,1.0,0.0,3.73,0.3,4.03,0.0,8.11,0.65,8.76,66.9,5.0
8,90.0,103.0,1.0,1.0,1.0,0.0003704742621566071,3.61,0.45,4.06,0.0003704742621566071,8.23,0.48,8.71,222.32,5.0
9,90.0,104.0,1.0,1.0,1.0,0.0,4.11,0.29,4.4,0.0,8.48,0.42,8.9,100.35,5.0
10,100.0,100.0,1.0,1.0,1.0,0.0,4.44,0.32,4.76,0.0,9.85,0.36,10.21,40.72,5.0
11,100.0,101.0,1.0,1.0,1.0,-0.00667052891095388,4.32,0.56,4.88,0.0,10.29,0.42,10.71,66.83,5.0
12,100.0,102.0,1.0,1.0,1.0,0.0,4.7,0.36,5.06,0.0,10.55,0.6,11.15,201.05,5.0
13,100.0,103.0,1.0,1.0,1.0,0.0,4.37,0.3,4.67,0.0,9.87,0.77,10.64,43.53,5.0
14,100.0,104.0,1.0,1.0,1.0,0.0,4.65,0.37,5.02,0.0,10.19,0.4,10.59,134.34,5.0
15,110.0,100.0,1.0,1.0,1.0,0.0,5.54,0.54,6.08,0.0,12.74,1.0,13.74,389.59,5.0
16,110.0,101.0,1.0,1.0,1.0,0.0,5.5,0.31,5.81,0.0,12.29,0.37,12.66,54.15,5.0
17,110.0,102.0,1.0,1.0,1.0,0.0,5.62,0.4,6.02,0.0,12.62,0.59,13.21,60.73,5.0
18,110.0,103.0,1.0,1.0,1.0,0.0,5.45,1.23,6.68,0.0,12.54,0.83,13.37,209.82,5.0
19,110.0,104.0,1.0,1.0,1.0,0.0,5.38,0.24,5.62,0.0,12.47,0.36,12.83,91.58,5.0
20,120.0,100.0,1.0,1.0,1.0,0.0,6.75,0.81,7.56,0.015740086936228557,15.52,0.56,16.08,132.61,5.0
21,120.0,101.0,1.0,1.0,1.0,-0.004671210956268619,6.79,0.49,7.28,-0.004671210956268619,15.3,0.7,16.0,346.25,5.0
22,120.0,102.0,1.0,1.0,1.0,0.0,6.97,0.61,7.58,0.0,15.27,1.07,16.34,168.39,5.0
23,120.0,103.0,1.0,1.0,1.0,0.0,7.03,0.45,7.48,0.0,15.32,0.61,15.93,467.0,5.0
24,120.0,104.0,1.0,1.0,1.0,-0.007187343835233524,6.97,0.52,7.49,0.0,15.5,0.64,16.14,109.21,5.0
25,130.0,100.0,1.0,1.0,1.0,0.0,7.73,0.78,8.51,0.0,17.74,1.39,19.13,202.31,5.0
26,130.0,101.0,1.0,1.0,1.0,-0.011806789710128525,8.08,0.51,8.59,-0.011806789710128525,17.74,0.63,18.37,84.25,5.0
27,130.0,102.0,1.0,1.0,1.0,-0.04997039099843979,7.76,0.72,8.48,-0.04997039099843979,17.58,1.24,18.82,162.27,5.0
28,130.0,103.0,1.0,1.0,1.0,0.0,7.79,0.56,8.35,0.0,17.54,0.82,18.36,132.79,5.0
29,130.0,104.0,1.0,1.0,1.0,0.0,7.88,0.65,8.53,0.0,17.77,0.85,18.62,283.18,5.0
30,140.0,100.0,1.0,1.0,1.0,-0.021421076807752834,9.28,1.4,10.68,-0.021421076807752834,21.04,1.88,22.92,568.11,5.0
31,140.0,101.0,1.0,1.0,1.0,0.0,9.3,0.43,9.73,0.0,21.09,0.7,21.79,364.59,5.0
32,140.0,102.0,1.0,1.0,1.0,0.0,9.02,0.72,9.74,0.0,20.36,0.78,21.14,162.55,5.0
33,140.0,103.0,1.0,1.0,1.0,0.0020400170041304138,9.44,0.48,9.92,0.0020400170041304138,20.56,0.87,21.43,170.23,5.0
34,140.0,104.0,1.0,1.0,1.0,0.0,9.34,0.73,10.07,0.0,21.67,0.95,22.62,124.36,5.0
35,160.0,100.0,1.0,1.0,1.0,0.0,12.42,1.5,13.92,0.0,27.72,1.9,29.62,458.38,5.0
36,160.0,101.0,1.0,1.0,1.0,0.0,12.37,0.75,13.12,0.0,27.03,0.83,27.86,111.22,5.0
37,160.0,102.0,1.0,1.0,1.0,0.0,12.7,0.53,13.23,0.0,27.81,0.71,28.52,210.7,5.0
38,160.0,103.0,1.0,1.0,1.0,0.0,12.32,0.56,12.88,0.0,27.91,0.76,28.67,326.37,5.0
39,160.0,104.0,1.0,1.0,1.0,0.0,12.43,0.72,13.15,0.0,26.91,0.82,27.73,223.69,5.0
40,180.0,100.0,1.0,1.0,1.0,0.0,16.13,0.75,16.88,0.0,36.35,1.05,37.4,164.3,5.0
41,180.0,101.0,1.0,1.0,1.0,0.0009069620451751825,16.35,1.48,17.83,0.0,36.2,1.88,38.08,342.33,5.0
42,180.0,102.0,1.0,1.0,1.0,0.0,16.59,0.98,17.57,0.0,36.84,1.64,38.48,184.15,5.0
43,180.0,103.0,1.0,1.0,1.0,0.0,16.08,0.94,17.02,0.0,36.04,1.02,37.06,125.99,5.0
44,180.0,104.0,1.0,1.0,1.0,0.00446833660900257,15.88,0.77,16.65,0.0,35.74,0.96,36.7,142.94,5.0
45,200.0,100.0,1.0,1.0,1.0,0.0,19.29,1.68,20.97,0.0,44.06,2.06,46.12,299.31,5.0
46,200.0,101.0,1.0,1.0,1.0,-0.0009024424357407471,20.03,0.99,21.02,0.0,44.7,1.19,45.89,156.03,5.0
47,200.0,102.0,1.0,1.0,1.0,-0.00996365769325427,20.06,1.21,21.27,0.0,45.16,2.04,47.2,169.81,5.0
48,200.0,103.0,1.0,1.0,1.0,0.0,20.07,1.06,21.13,0.0,44.97,1.85,46.82,244.39,5.0
49,200.0,104.0,1.0,1.0,1.0,0.0,19.6,1.06,20.66,0.0,44.26,2.28,46.54,296.63,5.0
50,250.0,100.0,1.0,1.0,1.0,-0.0110947126040617,31.53,1.6,33.13,-0.0110947126040617,69.64,2.78,72.42,284.85,5.0
51,250.0,101.0,1.0,1.0,1.0,-0.024099337312856062,31.14,0.77,31.91,0.0,70.17,0.91,71.08,101.65,5.0
52,250.0,102.0,1.0,1.0,1.0,0.0,31.45,0.9,32.35,0.0,70.91,0.96,71.87,211.92,5.0
53,250.0,103.0,1.0,1.0,1.0,-0.005537978275669296,31.18,1.97,33.15,-0.005537978275669296,69.65,3.15,72.8,356.96,5.0
54,250.0,104.0,1.0,1.0,1.0,0.0,31.29,1.87,33.16,0.0,70.43,2.63,73.06,208.4,5.0
55,300.0,100.0,1.0,1.0,1.0,0.0,46.06,2.3,48.36,0.0,105.21,3.6,108.81,440.01,5.0
56,300.0,101.0,1.0,1.0,1.0,0.0,46.3,0.87,47.17,0.0,103.08,1.26,104.34,145.66,5.0
57,300.0,102.0,1.0,1.0,1.0,-0.01526506761748563,45.55,1.16,46.71,0.0,102.38,1.35,103.73,114.93,5.0
58,300.0,103.0,1.0,1.0,1.0,0.0,44.72,1.79,46.51,0.0,100.51,3.61,104.12,134.1,5.0
59,300.0,104.0,1.0,1.0,1.0,0.0,45.39,1.62,47.01,0.0,101.86,3.12,104.98,393.32,5.0
60,350.0,100.0,1.0,1.0,1.0,0.0,61.37,1.75,63.12,-0.00031587290983583756,138.93,2.5,141.43,117.24,5.0
61,350.0,101.0,1.0,1.0,1.0,0.00034396929344749993,61.95,1.64,63.59,0.0,139.2,1.98,141.18,108.04,5.0
62,350.0,102.0,1.0,1.0,1.0,0.0,62.22,1.22,63.44,0.0,140.67,1.1,141.77,33.32,5.0
63,350.0,103.0,1.0,1.0,1.0,-0.026405806840994476,62.89,2.23,65.12,-0.026405806840994476,140.57,2.85,143.42,316.73,5.0
64,350.0,104.0,1.0,1.0,1.0,-0.00019781779827841758,63.18,3.21,66.39,-0.00019781779827841758,136.81,3.34,140.15,215.06,5.0
65,400.0,100.0,1.0,1.0,1.0,-0.009139049212863412,82.79,1.27,84.06,0.0,183.24,1.52,184.76,91.52,5.0
66,400.0,101.0,1.0,1.0,1.0,-0.009453356510622112,82.76,2.42,85.18,0.0,186.59,3.75,190.34,129.72,5.0
67,400.0,102.0,1.0,1.0,1.0,0.0,83.19,1.89,85.08,0.0,187.85,2.34,190.19,307.41,5.0
68,400.0,103.0,1.0,1.0,1.0,0.0,79.35,1.43,80.78,0.0,180.14,1.81,181.95,54.99,5.0
69,400.0,104.0,1.0,1.0,1.0,0.0,84.53,1.73,86.26,0.0,188.18,2.71,190.89,143.96,5.0
